region,timestamp,n_infections_in_communal,n_infections_in_e_voucher,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,icu_admissions_0_12,icu_admissions_12_25,icu_admissions_25_65,icu_admissions_65_101,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-209,2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,6,0,0,0,0,0,0,9825,4779,9740,62,24406,0,0
CXB-209,2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,6,0,0,0,0,0,0,9825,4779,9740,62,24406,0,0
CXB-209,2020-06-11,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,5,6,0,0,0,0,0,0,9825,4779,9740,62,24406,0,0
CXB-209,2020-06-12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,7,0,0,0,0,0,0,9825,4779,9739,62,24405,0,0
CXB-209,2020-06-13,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,7,0,0,0,0,0,0,9824,4779,9739,62,24404,0,0
CXB-209,2020-06-14,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,5,7,0,0,0,0,0,0,9823,4779,9739,62,24403,0,0
CXB-209,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,5,7,0,0,0,0,0,0,9823,4779,9738,62,24402,0,0
CXB-209,2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,7,0,1,1,0,0,0,9823,4779,9738,62,24402,0,1
CXB-209,2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,7,0,0,0,0,0,0,9823,4779,9738,62,24402,0,1
CXB-209,2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,7,0,1,1,0,0,0,9823,4779,9738,62,24402,0,2
CXB-209,2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,7,0,0,0,0,0,0,9823,4779,9738,62,24402,0,2
CXB-209,2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,3,7,0,4,1,3,0,0,9823,4779,9738,62,24402,0,6
CXB-209,2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,5,0,2,0,0,2,0,9823,4779,9738,62,24402,0,8
CXB-209,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,5,0,0,0,0,0,0,9823,4779,9738,62,24402,0,8
CXB-209,2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,5,0,0,0,0,0,0,9823,4779,9738,62,24402,0,8
CXB-209,2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,4,0,2,1,0,1,0,9823,4779,9738,62,24402,0,10
CXB-209,2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,4,0,1,1,0,0,0,9823,4779,9738,62,24402,0,11
CXB-209,2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,4,0,0,0,0,0,0,9823,4779,9738,62,24402,0,11
CXB-209,2020-06-27,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,5,0,0,0,0,0,0,9823,4779,9738,62,24402,0,11
CXB-209,2020-06-28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,5,0,1,0,1,0,0,9822,4779,9738,62,24401,0,12
CXB-209,2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,5,0,0,0,0,0,0,9821,4779,9738,62,24400,0,12
CXB-209,2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,4,0,1,0,0,1,0,9821,4779,9738,62,24400,0,13
CXB-209,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,4,0,1,1,0,0,0,9821,4779,9738,62,24400,0,14
CXB-209,2020-07-02,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,4,0,0,0,0,0,0,9821,4779,9738,62,24400,0,14
CXB-209,2020-07-03,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,3,0,1,0,0,1,0,9820,4778,9738,62,24398,0,15
CXB-209,2020-07-04,0,0,1,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,2,4,0,1,0,1,0,0,9818,4778,9737,62,24395,0,16
CXB-209,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,2,0,2,0,0,2,0,9817,4777,9737,62,24393,0,18
CXB-209,2020-07-06,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,2,0,1,1,0,0,0,9817,4777,9737,62,24393,0,19
CXB-209,2020-07-07,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,3,0,0,0,0,0,0,9817,4777,9736,62,24392,0,19
CXB-209,2020-07-08,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,3,0,1,1,0,0,0,9815,4777,9736,62,24390,0,20
CXB-209,2020-07-09,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,2,4,0,1,0,1,0,0,9815,4777,9735,62,24389,0,21
CXB-209,2020-07-10,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,6,0,0,0,0,0,0,9815,4777,9733,62,24387,0,21
CXB-209,2020-07-11,0,0,0,0,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,3,8,0,0,0,0,0,0,9814,4776,9731,62,24383,0,21
CXB-209,2020-07-12,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,5,8,0,1,0,0,1,0,9814,4774,9730,62,24380,0,22
CXB-209,2020-07-13,0,0,1,0,0,5,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,7,9,0,0,0,0,0,0,9811,4772,9729,62,24374,0,22
CXB-209,2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,7,9,0,0,0,0,0,0,9809,4769,9728,62,24368,0,22
CXB-209,2020-07-15,0,0,0,0,0,6,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,10,10,0,0,0,0,0,0,9809,4769,9728,62,24368,0,22
CXB-209,2020-07-16,0,0,1,1,0,2,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,10,13,0,0,0,0,0,0,9808,4769,9725,62,24364,0,22
CXB-209,2020-07-17,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,10,14,0,0,0,0,0,0,9807,4769,9724,62,24362,0,22
CXB-209,2020-07-18,0,0,0,0,0,6,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,19,10,17,0,0,0,0,0,0,9804,4769,9721,62,24356,0,22
CXB-209,2020-07-19,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,10,18,0,0,0,0,0,0,9802,4769,9720,62,24353,0,22
CXB-209,2020-07-20,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,11,18,0,0,0,0,0,0,9802,4768,9720,62,24352,0,22
CXB-209,2020-07-21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,11,18,0,1,0,1,0,0,9802,4767,9720,62,24351,0,23
CXB-209,2020-07-22,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23,12,18,0,0,0,0,0,0,9800,4766,9720,62,24348,0,23
CXB-209,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,22,12,18,0,1,1,0,0,0,9796,4765,9720,62,24343,0,24
CXB-209,2020-07-24,0,0,3,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,24,13,18,0,2,2,0,0,0,9796,4765,9720,62,24343,0,26
CXB-209,2020-07-25,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,12,19,0,1,0,1,0,0,9795,4765,9719,62,24341,0,27
CXB-209,2020-07-26,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,12,21,0,1,1,0,0,0,9795,4765,9717,62,24339,0,28
CXB-209,2020-07-27,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,21,12,21,0,4,3,1,0,0,9795,4764,9717,62,24338,0,32
CXB-209,2020-07-28,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,24,11,20,0,2,0,1,1,0,9792,4764,9717,62,24335,0,34
CXB-209,2020-07-29,0,0,1,0,0,5,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,27,13,20,0,1,0,0,1,0,9789,4762,9716,62,24329,0,35
CXB-209,2020-07-30,0,0,0,0,0,6,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,29,14,21,0,2,1,0,1,0,9786,4761,9714,62,24323,0,37
CXB-209,2020-07-31,0,0,0,0,0,7,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,15,25,0,1,0,1,0,0,9785,4759,9710,62,24316,0,38
CXB-209,2020-08-01,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,29,16,25,0,2,2,0,0,0,9784,4758,9710,62,24314,0,40
CXB-209,2020-08-02,0,0,0,0,0,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,31,17,26,0,1,0,1,0,0,9782,4756,9709,62,24309,0,41
CXB-209,2020-08-03,1,0,0,0,0,3,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,31,17,26,0,4,1,1,2,0,9781,4755,9707,62,24305,0,45
CXB-209,2020-08-04,0,0,1,0,0,4,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,31,17,27,0,4,1,0,3,0,9780,4755,9703,62,24300,0,49
CXB-209,2020-08-05,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,29,16,29,0,4,2,1,1,0,9780,4755,9700,62,24297,0,53
CXB-209,2020-08-06,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,31,15,30,0,2,1,1,0,0,9777,4755,9699,62,24293,0,55
CXB-209,2020-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,30,14,28,0,4,1,1,2,0,9775,4755,9697,62,24289,0,59
CXB-209,2020-08-08,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30,14,29,0,3,2,0,1,0,9775,4755,9697,62,24289,0,62
CXB-209,2020-08-09,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,30,13,29,0,2,1,1,0,0,9774,4755,9697,62,24288,0,64
CXB-209,2020-08-10,0,0,1,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,29,14,29,0,3,2,0,1,0,9773,4754,9696,62,24285,0,67
CXB-209,2020-08-11,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,30,14,28,0,2,1,0,1,0,9771,4754,9696,62,24283,0,69
CXB-209,2020-08-12,0,0,0,0,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,30,14,30,0,2,1,1,0,0,9770,4753,9694,62,24279,0,71
CXB-209,2020-08-13,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31,14,26,0,4,0,0,4,0,9769,4753,9694,62,24278,0,75
CXB-209,2020-08-14,1,0,0,1,0,5,7,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,31,17,28,0,2,1,1,0,0,9768,4749,9692,62,24271,0,77
CXB-209,2020-08-15,0,0,1,0,0,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,18,29,0,1,0,1,0,0,9767,4747,9691,62,24267,0,78
CXB-209,2020-08-16,0,0,1,0,0,10,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,33,26,29,0,2,2,0,0,0,9764,4739,9691,62,24256,0,80
CXB-209,2020-08-17,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,33,26,29,0,3,1,2,0,0,9763,4737,9691,62,24253,0,83
CXB-209,2020-08-18,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,32,25,28,0,5,2,1,2,0,9762,4737,9690,62,24251,0,88
CXB-209,2020-08-19,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,31,27,28,0,2,1,0,1,0,9762,4735,9689,62,24248,0,90
CXB-209,2020-08-20,0,0,0,0,0,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,30,29,28,0,3,2,0,1,0,9761,4733,9688,62,24244,0,93
CXB-209,2020-08-21,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,28,29,25,0,7,3,0,4,0,9760,4733,9687,62,24242,0,100
CXB-209,2020-08-22,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,27,27,25,0,5,1,3,1,0,9760,4732,9686,62,24240,0,105
CXB-209,2020-08-23,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,26,24,0,5,2,1,2,0,9760,4732,9685,62,24239,0,110
CXB-209,2020-08-24,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,25,24,24,0,4,2,2,0,0,9758,4732,9685,62,24237,0,114
CXB-209,2020-08-25,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,24,25,23,0,3,1,0,2,0,9758,4731,9684,62,24235,0,117
CXB-209,2020-08-26,0,0,1,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,26,24,0,0,0,0,0,0,9757,4730,9683,62,24232,0,117
CXB-209,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,24,25,23,0,3,1,1,1,0,9756,4730,9683,62,24231,0,120
CXB-209,2020-08-28,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,25,25,22,0,1,0,0,1,0,9756,4730,9683,62,24231,0,121
CXB-209,2020-08-29,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,22,25,19,0,7,4,0,3,0,9755,4730,9683,62,24230,0,128
CXB-209,2020-08-30,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,19,24,20,0,4,3,1,0,0,9755,4730,9682,62,24229,0,132
CXB-209,2020-08-31,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,22,18,0,6,1,2,3,0,9754,4730,9681,62,24227,0,138
CXB-209,2020-09-01,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,22,16,0,4,1,1,2,0,9753,4729,9681,62,24225,0,142
CXB-209,2020-09-02,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,19,21,15,0,4,1,1,2,0,9752,4729,9680,62,24223,0,146
CXB-209,2020-09-03,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,20,15,0,2,0,1,1,0,9752,4729,9679,62,24222,0,148
CXB-209,2020-09-04,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,19,19,14,0,4,1,1,2,0,9751,4729,9678,62,24220,0,152
CXB-209,2020-09-05,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,19,15,0,0,0,0,0,0,9751,4729,9677,62,24219,0,152
CXB-209,2020-09-06,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19,15,15,0,5,0,4,1,0,9751,4729,9676,62,24218,0,157
CXB-209,2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,17,11,12,0,9,2,4,3,0,9750,4729,9676,62,24217,0,166
CXB-209,2020-09-08,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,11,12,0,0,0,0,0,0,9750,4729,9676,62,24217,0,166
CXB-209,2020-09-09,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,16,9,16,0,4,2,2,0,0,9750,4729,9672,62,24213,0,170
CXB-209,2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,6,14,0,5,0,3,2,0,9750,4729,9671,62,24212,0,175
CXB-209,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,5,14,0,4,3,1,0,0,9750,4729,9671,62,24212,0,179
CXB-209,2020-09-12,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,5,14,0,3,2,0,1,0,9750,4729,9671,62,24212,0,182
CXB-209,2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,5,14,0,1,1,0,0,0,9749,4729,9670,62,24210,0,183
CXB-209,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,5,13,0,4,3,0,1,0,9749,4729,9670,62,24210,0,187
CXB-209,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,4,13,0,1,0,1,0,0,9749,4729,9670,62,24210,0,188
CXB-209,2020-09-16,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,13,0,4,1,2,1,0,9749,4729,9670,62,24210,0,192
CXB-209,2020-09-17,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,13,0,1,1,0,0,0,9748,4729,9670,62,24209,0,193
CXB-209,2020-09-18,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,13,0,1,1,0,0,0,9747,4729,9670,62,24208,0,194
CXB-209,2020-09-19,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,13,0,1,0,0,1,0,9747,4729,9669,62,24207,0,195
CXB-209,2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,2,13,0,1,1,0,0,0,9747,4729,9668,62,24206,0,196
CXB-209,2020-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,2,13,0,0,0,0,0,0,9747,4729,9668,62,24206,0,196
CXB-209,2020-09-22,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,2,14,0,0,0,0,0,0,9747,4729,9668,62,24206,0,196
CXB-209,2020-09-23,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,1,14,0,2,0,1,1,0,9747,4729,9667,62,24205,0,198
CXB-209,2020-09-24,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,13,0,3,1,0,2,0,9745,4729,9666,62,24202,0,201
CXB-209,2020-09-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,13,0,1,1,0,0,0,9744,4729,9666,62,24201,0,202
CXB-209,2020-09-26,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,13,0,0,0,0,0,0,9744,4728,9666,62,24200,0,202
CXB-209,2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,2,12,0,1,0,0,1,0,9743,4728,9666,62,24199,0,203
CXB-209,2020-09-28,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,1,12,0,1,0,1,0,0,9743,4728,9666,62,24199,0,204
CXB-209,2020-09-29,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,1,12,0,1,0,0,1,0,9743,4728,9665,62,24198,0,205
CXB-209,2020-09-30,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,2,11,0,2,1,0,1,0,9742,4727,9665,62,24196,0,207
CXB-209,2020-10-01,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,4,11,0,0,0,0,0,0,9741,4725,9665,62,24193,0,207
CXB-209,2020-10-02,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,5,12,0,0,0,0,0,0,9741,4724,9664,62,24191,0,207
CXB-209,2020-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,5,12,0,0,0,0,0,0,9740,4724,9663,62,24189,0,207
CXB-209,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,5,12,0,1,1,0,0,0,9740,4724,9663,62,24189,0,208
CXB-209,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,5,12,0,0,0,0,0,0,9740,4724,9663,62,24189,0,208
